,identifier.Id,identifier.fips,identifier.apn,identifier.attomId,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.SB,location.geoIdV4.ZI,vintage.lastModified,vintage.pubDate,location.geoIdV4.N4,identifier.apnOrig,location.geoIdV4.PL
524,2638872,34029,07  00902-  44-00012,2638872,US,NJ,114 SILVER DR,"BRICK, NJ 08724",BRICK,ExaStr,"114 SILVER DR, BRICK, NJ 08724",08724,4443,C022,Rooftop,40.064184,-74.100182,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
525,2638873,34029,07  00894-0000-00002,2638873,US,NJ,369 RANCOCAS DR,"BRICK, NJ 08724",BRICK,ExaStr,"369 RANCOCAS DR, BRICK, NJ 08724",08724,4450,C071,Rooftop,40.058080,-74.100707,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
526,2638875,34029,07  00882-0000-00030,2638875,US,NJ,324 SEMINOLE LN,"BRICK, NJ 08724",BRICK,ExaStr,"324 SEMINOLE LN, BRICK, NJ 08724",08724,4419,C071,Rooftop,40.056643,-74.105590,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
527,2638876,34029,07  00888-0000-00017-  01,2638876,US,NJ,372 CEDARCROFT DR,"BRICK, NJ 08724",BRICK,ExaStr,"372 CEDARCROFT DR, BRICK, NJ 08724",08724,4415,C071,Rooftop,40.056073,-74.102157,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,53bd123c0708f40f4ccacec2a40fc6a4",bbf1588b6024916eaa79f0b79f8d4121,2023-05-16,2023-05-16,,,
528,2638877,34029,07  00894-0000-00013,2638877,US,NJ,370 SHAWNEE DR,"BRICK, NJ 08724",BRICK,ExaStr,"370 SHAWNEE DR, BRICK, NJ 08724",08724,4452,C071,Rooftop,40.057806,-74.100673,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
529,2638945,34029,07  00792-0000-00029,2638945,US,NJ,1468 CEDAR AVE,"BRICK, NJ 08724",BRICK,ExaStr,"1468 CEDAR AVE, BRICK, NJ 08724",08724,4120,C075,Rooftop,40.085568,-74.141718,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
530,2638946,34029,07  01192-  02-00108,2638946,US,NJ,27 PATMORE RD,"BRICK, NJ 08724",BRICK,ExaStr,"27 PATMORE RD, BRICK, NJ 08724",08724,1939,C034,Rooftop,40.090180,-74.143244,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
531,2638947,34029,07  01192-  07-00002,2638947,US,NJ,20 CONSTABLE ST,"BRICK, NJ 08724",BRICK,ExaStr,"20 CONSTABLE ST, BRICK, NJ 08724",08724,1950,C028,Rooftop,40.089338,-74.138758,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
532,2638948,34029,07  01192-  08-00113,2638948,US,NJ,56 TONY CT,"BRICK, NJ 08724",BRICK,ExaStr,"56 TONY CT, BRICK, NJ 08724",08724,2454,C074,Rooftop,40.086260,-74.137510,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
533,2638949,34029,07  01192-  08-00050,2638949,US,NJ,49 CENTRAL BLVD,"BRICK, NJ 08724",BRICK,ExaStr,"49 CENTRAL BLVD, BRICK, NJ 08724",08724,2451,C074,Rooftop,40.087427,-74.139672,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
534,2638950,34029,07  01192-  08-00057,2638950,US,NJ,35 CENTRAL BLVD,"BRICK, NJ 08724",BRICK,ExaStr,"35 CENTRAL BLVD, BRICK, NJ 08724",08724,2451,C074,Rooftop,40.088327,-74.139231,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
535,2638951,34029,07  01192-  06-00001,2638951,US,NJ,217 BLAKE CIR,"BRICK, NJ 08724",BRICK,ExaStr,"217 BLAKE CIR, BRICK, NJ 08724",08724,1928,C034,Rooftop,40.091344,-74.141450,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
536,2638952,34029,07  01192-  08-00070,2638952,US,NJ,42 SIDNEY CT,"BRICK, NJ 08724",BRICK,ExaStr,"42 SIDNEY CT, BRICK, NJ 08724",08724,2453,C074,Rooftop,40.087652,-74.139028,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
537,2638953,34029,07  01192-  08-00123,2638953,US,NJ,55 TONY CT,"BRICK, NJ 08724",BRICK,ExaStr,"55 TONY CT, BRICK, NJ 08724",08724,2454,C074,Rooftop,40.086423,-74.136687,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
538,2638954,34029,07  01192-  01-00072,2638954,US,NJ,3 BURNS CT,"BRICK, NJ 08724",BRICK,ExaStr,"3 BURNS CT, BRICK, NJ 08724",08724,1931,C034,Rooftop,40.092088,-74.140000,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
539,2638955,34029,07  01192-  08-00037,2638955,US,NJ,75 CENTRAL BLVD,"BRICK, NJ 08724",BRICK,ExaStr,"75 CENTRAL BLVD, BRICK, NJ 08724",08724,2451,C074,Rooftop,40.086056,-74.138864,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
540,2638956,34029,07  01192-  02-00093,2638956,US,NJ,7 MARKHAM RD,"BRICK, NJ 08724",BRICK,ExaStr,"7 MARKHAM RD, BRICK, NJ 08724",08724,1937,C034,Rooftop,40.091275,-74.142547,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
541,2661189,34029,07  01399-0000-00109,2661189,US,NJ,473 COLORADO AVE W,"BRICK, NJ 08724",BRICK,ExaStr,"473 COLORADO AVE W, BRICK, NJ 08724",08724,1403,R001,Rooftop,40.104017,-74.118399,0.0,"CO34029, CS3407420, DB3402220, RS0000288166, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,9efd052de2574adee8539ca648939692,,
542,2680948,34029,07  00870-  22-00022-  03,2680948,US,NJ,11 STONEHAM DR,"BRICK, NJ 08724",BRICK,ExaStr,"11 STONEHAM DR, BRICK, NJ 08724",08724,5039,C070,Rooftop,40.061067,-74.107991,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
543,2680949,34029,07  00896-0000-00008,2680949,US,NJ,354 SHAWNEE DR,"BRICK, NJ 08724",BRICK,ExaStr,"354 SHAWNEE DR, BRICK, NJ 08724",08724,4451,C071,Rooftop,40.057973,-74.102287,0.0,"CO34029, CS3407420, DB3402220, SB0000140917, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"53bd123c0708f40f4ccacec2a40fc6a4,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
544,2680962,34029,07  01429-  02-00002-0000-C0914,2680962,US,NJ,914 JUDY CT,"BRICK, NJ 08724",BRICK,ExaStr,"914 JUDY CT, BRICK, NJ 08724",08724,7186,C073,Rooftop,40.109202,-74.136652,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
545,2680963,34029,07  01429-  02-00002-0000-C0692,2680963,US,NJ,692 DENISE CT,"BRICK, NJ 08724",BRICK,ExaStr,"692 DENISE CT, BRICK, NJ 08724",08724,7182,C073,Rooftop,40.105675,-74.138549,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
546,2680964,34029,07  01429-  02-00002-0000-C0422,2680964,US,NJ,422 LONNA CT,"BRICK, NJ 08724",BRICK,ExaStr,"422 LONNA CT, BRICK, NJ 08724",08724,7147,C073,Rooftop,40.104015,-74.140605,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
547,2680965,34029,07  01429-  02-00002-0000-C0448,2680965,US,NJ,448 LONNA CT,"BRICK, NJ 08724",BRICK,ExaStr,"448 LONNA CT, BRICK, NJ 08724",08724,7156,C073,Rooftop,40.103854,-74.139932,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
548,2680966,34029,07  01429-  02-00002-0000-C0682,2680966,US,NJ,682 DENISE CT,"BRICK, NJ 08724",BRICK,ExaStr,"682 DENISE CT, BRICK, NJ 08724",08724,7182,C073,Rooftop,40.105954,-74.138810,0.0,"CO34029, CS3407420, DB3402220, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
549,2680967,34029,07  01429-  02-00002-0000-C0940,2680967,US,NJ,940 CHERIE CT,"BRICK, NJ 08724",BRICK,ExaStr,"940 CHERIE CT, BRICK, NJ 08724",08724,7168,C073,Rooftop,40.109314,-74.137926,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
550,2680968,34029,07  01429-  02-00002-0000-C0872,2680968,US,NJ,872 SHANNON CT,"BRICK, NJ 08724",BRICK,ExaStr,"872 SHANNON CT, BRICK, NJ 08724",08724,7145,C073,Rooftop,40.108151,-74.136829,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
551,2680969,34029,07  01429-  02-00002-0000-C0924,2680969,US,NJ,924 KIMS CT,"BRICK, NJ 08724",BRICK,ExaStr,"924 KIMS CT, BRICK, NJ 08724",08724,7171,C073,Rooftop,40.109240,-74.137185,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
552,2680970,34029,07  01429-  02-00002-0000-C0870,2680970,US,NJ,870 SHANNON CT,"BRICK, NJ 08724",BRICK,ExaStr,"870 SHANNON CT, BRICK, NJ 08724",08724,7145,C073,Rooftop,40.108165,-74.136896,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
553,2680971,34029,07  01429-  02-00002-0000-C0942,2680971,US,NJ,942 SYLVIA CT,"BRICK, NJ 08724",BRICK,ExaStr,"942 SYLVIA CT, BRICK, NJ 08724",08724,7174,C073,Rooftop,40.108632,-74.137770,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
554,2680972,34029,07  01429-  02-00002-0000-C0944,2680972,US,NJ,944 SYLVIA CT,"BRICK, NJ 08724",BRICK,ExaStr,"944 SYLVIA CT, BRICK, NJ 08724",08724,7174,C073,Rooftop,40.108648,-74.137841,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
555,2680973,34029,07  01429-  02-00002-0000-C0810,2680973,US,NJ,810 JENNY CT,"BRICK, NJ 08724",BRICK,ExaStr,"810 JENNY CT, BRICK, NJ 08724",08724,7177,C073,Rooftop,40.106993,-74.137258,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
556,2680974,34029,07  01429-  02-00002-0000-C1066,2680974,US,NJ,1066 CHERYL CT,"BRICK, NJ 08724",BRICK,ExaStr,"1066 CHERYL CT, BRICK, NJ 08724",08724,7169,C073,Rooftop,40.106990,-74.139506,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
557,2680975,34029,07  01429-  02-00002-0000-C0426,2680975,US,NJ,426 LONNA CT,"BRICK, NJ 08724",BRICK,ExaStr,"426 LONNA CT, BRICK, NJ 08724",08724,7155,C073,Rooftop,40.103908,-74.140644,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
558,2680976,34029,07  01427-0000-00006-0000-C5401,2680976,US,NJ,30 KATHY CT,"BRICK, NJ 08724",BRICK,ExaStr,"30 KATHY CT, BRICK, NJ 08724",08724,1444,C080,Rooftop,40.103852,-74.136438,0.0,"CO34029, CS3407420, DB3402220, RS0000273997, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,579ce619be286c6622515f5e272d1930,,
559,2700318,34029,07  01426-  05-00003,2700318,US,NJ,1159 CONCORD DR,"BRICK, NJ 08724",BRICK,ExaStr,"1159 CONCORD DR, BRICK, NJ 08724",08724,1039,C056,Rooftop,40.115946,-74.123940,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
560,2740148,34029,07  01429-  02-00002-0000-C1400,2740148,US,NJ,1400 ISABELLA CT,"BRICK, NJ 08724",BRICK,ExaStr,"1400 ISABELLA CT, BRICK, NJ 08724",08724,7119,C031,Rooftop,40.102249,-74.143678,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
561,2740149,34029,07  01429-  02-00002-0000-C0102,2740149,US,NJ,102 BELINDA CT,"BRICK, NJ 08724",BRICK,ExaStr,"102 BELINDA CT, BRICK, NJ 08724",08724,7103,C073,Rooftop,40.100393,-74.142870,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
562,2740150,34029,07  01429-  02-00002-0000-C0158,2740150,US,NJ,158 ESMERALDA CT,"BRICK, NJ 08724",BRICK,ExaStr,"158 ESMERALDA CT, BRICK, NJ 08724",08724,7106,C073,Rooftop,40.100508,-74.142454,0.0,"CO34029, CS3407420, DB3402220, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
563,2757182,34029,07  01192-  13-00021,2757182,US,NJ,73 CLAY CIR,"BRICK, NJ 08724",BRICK,ExaStr,"73 CLAY CIR, BRICK, NJ 08724",08724,2456,C028,Rooftop,40.091612,-74.134797,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"aa39c0905ea65584fc4c1d0bfa43c9c3,77f11cd01f2162689f97758fc8213ad1",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
564,2757183,34029,07  01192-  03-00013,2757183,US,NJ,9 VAUGHN CT,"BRICK, NJ 08724",BRICK,ExaStr,"9 VAUGHN CT, BRICK, NJ 08724",08724,1943,C034,Rooftop,40.093436,-74.141960,0.0,"CO34029, CS3407420, DB3402220, RS0000268499, SB0000142672, SB0000147989, SB0000147990, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,aa39c0905ea65584fc4c1d0bfa43c9c3",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,eedd93b3ac80e116e48b209a6a0a64d2,,
565,2757184,34029,07  01192-  38-00006-  02,2757184,US,NJ,3 TANNER CT,"BRICK, NJ 08724",BRICK,ExaStr,"3 TANNER CT, BRICK, NJ 08724",08724,0751,C069,Rooftop,40.091695,-74.129151,0.0,"CO34029, CS3407420, DB3402220, SB0000147989, SB0000147990, SB0000149789, ZI08724",b3490602dba74b013418ee57d5a39808,3108bc332e018a9c86c5a13906a49255,35f6b790c4ff5e14bd7e24453b95b8b7,"77f11cd01f2162689f97758fc8213ad1,475ef681997e7335410adec0f217cb1f",bbf1588b6024916eaa79f0b79f8d4121,2022-12-14,2022-12-14,,,
